#Iteration cv_0 cv_1 cv_2
682000 10.925435 0.46723556 1.1733186
683000 10.322187 0.44637416 1.5714305
684000 11.820711 1.2114661 5.2328591
685000 12.56814 3.3401837 4.866018
686000 13.14628 4.0525857 4.6843239
687000 11.714987 3.7034765 4.8312401
688000 13.038348 1.0916435 3.7671083
689000 10.969393 0.96677812 4.9336587
690000 15.236744 0.63493893 5.2065426
691000 15.748864 0.59934304 4.0179396
692000 12.885592 2.7910371 4.8360338
693000 13.286707 3.3711987 3.8491648
694000 11.801244 0.63349267 3.631577
695000 11.187497 2.3481206 3.905372
696000 13.285136 1.0742967 4.1171054
697000 12.702336 1.3890372 4.1207721
698000 12.020274 1.3077215 2.0264755
699000 10.783097 2.4890501 1.4886068
700000 12.072777 2.07949 0.11644246
701000 16.031551 2.2484462 1.2572457
702000 17.638855 3.0660044 1.8976474
703000 17.683527 1.5914834 1.4246152
704000 16.708837 1.620173 2.3489231
705000 17.600501 2.280718 4.230619
706000 18.574584 5.5745302 2.8752191
707000 18.461062 6.6584927 1.5502813
708000 19.613854 6.5264551 4.7909011
709000 16.529098 4.6249836 4.4098922
710000 13.127043 3.864803 1.1304256
711000 14.058215 6.2441441 0.97743706
712000 15.128173 3.280177 1.1367943
713000 14.538632 2.6594322 0.69493154
714000 15.891215 4.5851203 3.6658809
715000 16.205424 4.2115295 2.8983296
716000 16.306496 3.1588988 3.0013731
717000 15.668842 3.1722948 0.55659317
718000 13.647169 3.856964 0.49287313
719000 14.035068 3.7202748 0.53417511
720000 11.491824 3.962847 0.98163998
721000 13.99447 1.9956651 0.67008123
722000 16.726435 2.9273546 0.92049139
723000 15.852646 2.0905344 0.72719327
724000 14.69383 1.5938235 0.30989413
725000 18.629299 2.0268945 2.3569854
726000 18.487254 2.5204143 1.6449531
727000 16.400992 3.9781445 1.0795952
728000 17.150045 0.25361481 2.3903411
729000 16.017673 0.38378503 2.0298301
730000 15.646738 0.48228661 2.9532805
731000 17.122049 1.5319279 0.99128485
732000 14.091303 3.8040069 0.49321808
733000 11.669602 4.2576051 0.89847058
734000 9.6849468 5.593364 1.8819754
735000 10.736211 4.2277676 0.52870952
736000 14.736314 4.6757998 1.1649284
737000 14.860062 4.8616192 2.4132006
738000 12.890731 4.9199236 1.9155747
739000 8.947877 5.4059283 0.28050279
740000 10.268407 5.3031815 0.49233157
741000 8.4442289 5.6291156 1.1429203
742000 7.1925388 6.3849636 0.20666816
743000 9.3610258 6.4720227 0.3053937
744000 9.743935 5.3847448 0.36791543
745000 9.5851923 6.6040237 0.11614998
746000 10.82352 3.6854219 1.5013476
747000 13.949275 6.8007922 0.78338146
748000 17.915011 4.9999973 1.9868452
749000 18.752893 5.0879717 0.34631597
750000 17.207188 7.208254 2.5415708
751000 15.262981 5.4690596 2.9183875
752000 15.192796 5.1308136 3.6628935
753000 15.583651 4.5557959 2.2861717
754000 15.713581 6.1720297 1.8650334
755000 18.687072 4.2672762 0.60080089
756000 17.040209 5.527511 0.50954743
757000 17.946075 5.4008579 1.3898107
758000 17.338246 2.5454894 0.81285948
759000 14.425951 4.2062079 1.8957518
760000 18.422367 4.9523337 0.40263235
761000 17.111004 6.8544615 0.92714079
762000 15.578171 6.2480917 2.6268323
763000 17.770982 3.2144857 2.3785056
764000 15.072471 3.0597354 1.0545807
765000 16.033619 3.8738316 1.8923546
766000 15.944119 4.5779767 3.7183521
767000 14.585312 7.5731993 1.8231166
768000 14.75356 7.6063927 0.8561731
769000 15.63762 7.0153116 0.71240387
770000 16.088225 6.6716312 1.154286
771000 12.041762 7.2209334 0.83862797
772000 9.2110107 8.8549107 1.2196821
773000 11.327417 8.9621281 0.82177974
774000 13.084597 7.232582 1.8062671
775000 11.555708 8.2001498 1.9627639
776000 9.6501018 8.0876139 0.53852369
777000 10.638058 6.5474704 1.0764084
778000 11.766855 8.4461652 1.8661369
779000 11.746233 7.6068243 2.5333539
780000 13.387817 7.7536917 1.4957505
781000 12.934123 8.1174319 1.4674435
782000 14.51796 6.3789285 2.1808957
783000 13.745285 5.9720991 3.154609
784000 12.394682 8.3019532 4.5908649
785000 13.137444 5.6712356 2.6298823
786000 13.929847 5.1958842 3.3761084
787000 17.537885 4.8769955 3.452844
788000 18.5141 4.0700066 2.0966038
789000 18.330909 4.4254833 3.8045189
790000 17.596437 5.7009032 2.090756
791000 18.980822 5.8924346 1.4401755
792000 18.314468 2.2871467 4.0408934
793000 18.889653 0.61285863 2.6086841
794000 19.702147 2.6088367 3.006451
795000 9.9163493 5.6129221 5.0955175
796000 19.267456 4.8938721 2.71237
797000 17.286 4.3143401 3.0382303
798000 14.939425 4.3422233 1.7110428
799000 15.518865 0.67708891 0.80952953
800000 14.097587 0.40266701 2.2598786
801000 16.317856 0.86901711 1.5571
802000 15.249865 1.0279265 2.0632604
803000 12.319432 0.66200427 0.88062395
804000 9.958576 2.2406239 0.49071391
805000 8.6117095 2.6591985 0.25397572
806000 8.2285975 2.4733898 1.0471242
807000 10.226631 2.8998556 2.1359325
808000 8.8643423 2.0171177 2.0231378
809000 6.887622 2.3361778 2.7677323
810000 8.3412922 2.2898123 2.1457443
811000 8.2005303 3.7423821 3.8845135
812000 6.8178871 3.1688551 3.3952604
813000 9.9102799 3.9873262 3.9245182
814000 11.689853 5.6289437 3.2403867
815000 10.652486 3.926195 5.1513951
816000 8.8291313 3.5020973 3.9114862
817000 10.275089 4.1627218 4.6599312
818000 9.4590325 4.5010034 6.2794255
819000 10.329607 4.0826715 6.7172268
820000 12.705179 4.0449771 2.9700374
821000 11.141945 5.2963819 4.0454343
822000 10.43509 4.4878403 3.9602095
823000 11.207512 3.9795839 3.0442707
824000 12.236403 4.2677374 3.2110371
825000 12.498214 5.4107658 3.1151719
826000 14.117444 4.7942749 3.7422235
827000 11.132439 6.929971 2.3380966
828000 10.901133 6.6156506 2.1838732
829000 8.1992407 4.8495618 1.7748267
830000 9.8992046 2.8069557 2.1024497
831000 9.834404 1.2818516 4.8737766
832000 9.5062011 4.4966421 3.349965
833000 10.86624 2.9004427 4.0431072
834000 16.047615 2.3357611 2.0035604
835000 15.36155 0.53171356 0.74148654
836000 14.644471 0.83967635 2.208789
837000 14.552726 1.1389441 1.6754496
838000 16.083176 1.8669373 1.1354349
839000 18.708073 1.7605392 0.2441583
840000 17.738133 1.2527364 0.5555636
841000 8.8175383 3.2884385 0.8645064
842000 14.123128 3.1375545 0.53321726
843000 18.79049 3.3992797 1.6189995
844000 20.026975 2.7127655 2.5632283
845000 13.191333 1.845063 6.0800065
846000 15.613409 1.2342966 5.6213274
847000 3.1837393 1.7431918 2.6256336
848000 8.5291144 0.64473384 0.49841665
849000 15.106669 0.85924056 2.8045012
850000 11.436526 4.1650508 0.30162151
851000 13.79714 2.6618223 1.0689009
852000 18.203628 3.930645 0.51307156
853000 17.886142 1.9631394 3.9711956
854000 17.087095 2.2439411 4.9051223
855000 17.754294 3.5900499 3.7249651
856000 18.055137 2.117362 4.7695484
857000 19.484882 1.1683659 2.7164048
858000 18.655799 1.3526427 5.7535556
859000 16.274624 0.99920147 4.5227973
860000 15.155258 2.2846612 5.4741978
861000 15.966385 3.9430718 5.48377
862000 13.904 6.3958328 4.2530237
863000 12.666984 4.7375931 5.6798612
864000 13.70099 7.1006037 2.9314105
865000 10.753791 6.9290363 3.3523817
866000 11.313691 8.0478679 2.9849187
867000 12.669809 8.4284021 2.5603712
868000 10.917661 5.6405714 3.8449774
869000 7.8894705 3.3255608 3.5032671
870000 6.0943403 3.129836 4.9534888
871000 9.3962399 3.129243 6.2791599
872000 11.064651 4.5032141 5.7680773
873000 11.515493 5.7952134 5.9365521
874000 9.1709447 6.6471627 5.6683195
875000 11.890526 6.3800358 5.1360768
876000 11.766363 7.4567779 3.81423
877000 12.333896 7.3394941 5.2288362
878000 9.6690666 9.3829188 3.0586601
879000 10.921224 9.4207303 2.5761681
880000 9.4675846 9.2183954 2.6102068
881000 10.916594 9.6138018 0.734383
882000 9.4945988 10.296979 2.0114047
883000 7.3974394 9.2736478 2.5059295
884000 9.7851342 9.59062 2.598769
885000 10.860797 8.7833498 2.5209329
886000 11.917593 9.3929 2.093085
887000 9.9215095 9.0733633 2.9779016
888000 7.3990263 8.7031637 2.2811773
889000 7.9823777 8.6029027 1.8142261
890000 8.7588496 9.4119915 2.0938987
891000 10.512059 9.4135107 2.7168945
892000 11.834694 8.8065486 0.25178379
893000 7.8429124 8.1463524 0.98051814
894000 7.6768166 9.6413551 2.3402225
895000 9.8802418 8.7055722 0.086177046
896000 7.7901408 8.7851652 1.0655848
897000 7.8041248 9.3838733 2.1968523
898000 8.5169804 8.9088954 4.9705516
899000 8.0966413 10.378639 1.5434749
900000 7.1190065 8.7321211 0.67871627
901000 4.6978692 8.57754 1.8295594
902000 2.6575616 7.232879 2.6436765
903000 1.8106784 5.8924188 4.1212531
904000 1.7064447 6.3683599 2.8307029
905000 3.0948665 6.3231043 5.4154361
906000 4.2850029 8.4744064 4.3135257
907000 3.2086043 7.1966946 4.6575548
908000 4.4607394 6.5003736 5.1189853
909000 4.1401646 6.4665156 5.2160949
910000 1.2776278 7.6000723 3.7002522
911000 2.6539814 6.5020926 5.1122789
912000 1.6668175 6.4225153 4.3333932
913000 2.524074 6.4279427 3.8827756
914000 1.1282429 6.7054807 4.3262577
915000 2.2671373 7.185735 4.5047688
916000 1.2875641 7.6316495 5.2311122
917000 1.3273912 5.7886497 2.9508519
918000 2.9896871 6.4814901 2.6930456
919000 2.8791197 6.9251349 4.7410366
920000 2.5010233 5.5159164 3.1389394
921000 1.5808904 6.2415557 4.0222669
922000 1.2236997 6.6257766 3.5035374
923000 1.8869609 7.5042271 4.9139635
924000 2.2844583 5.4831895 6.4619956
925000 2.226111 4.8679061 6.1321317
926000 2.7067128 5.1956889 6.1334138
927000 4.6908926 6.2641024 5.9409618
928000 4.4157615 6.2308244 5.8634007
929000 5.7436539 6.2582358 6.0906288
930000 6.0234318 5.9139635 5.051826
931000 7.2996093 6.7797813 5.5718557
932000 7.0927465 6.4446757 5.778745
933000 6.2299856 4.8597522 5.5671781
934000 2.6370374 5.0123047 5.5256602
935000 2.7386231 4.2417818 6.0500823
936000 2.2462071 5.335677 6.0696958
937000 1.4065543 3.6371128 5.480166
938000 3.9154935 3.2730241 6.517117
939000 4.3318361 5.5405147 5.5470761
940000 2.0255183 6.5653253 4.3583915
941000 2.8866798 7.1748037 4.3383194
942000 1.9925091 6.2131326 3.5670323
943000 2.3664883 7.3559397 4.0536197
944000 3.8484125 6.6243954 4.9955514
945000 4.2348938 6.4440399 6.1009926
946000 5.4819075 6.4035688 5.835492
947000 5.3694689 5.1273936 4.719401
948000 3.3024161 5.7574667 5.7796161
949000 2.2557499 6.8514922 2.7079403
950000 2.2167571 6.4497611 3.3519822
951000 2.7441526 5.5052876 3.5528299
952000 5.0059801 3.7783616 4.7698179
953000 3.8056503 3.6941079 5.0544527
954000 2.7776007 4.4065591 5.7811281
955000 0.61614606 6.0281933 3.5735027
956000 0.22060198 6.9378311 3.6536378
957000 1.955275 7.874174 4.2223696
958000 3.93656 5.9501263 5.2590882
959000 3.625942 2.5142054 6.0741526
960000 2.4424969 2.4006327 5.710368
961000 2.525747 4.5678994 5.8518712
962000 1.6031927 7.2424922 4.612492
963000 1.7697936 8.9301387 1.8715266
964000 1.2793985 7.4960242 3.8233285
965000 0.89376719 6.5173523 2.2243658
966000 1.8430565 6.9363454 4.0886714
967000 0.57350441 6.5741037 3.015353
968000 0.49960041 8.1379992 3.0105454
969000 0.21048556 7.9073606 1.9463571
970000 1.7397402 7.0310285 1.9526539
971000 4.0951219 5.8872016 2.2980303
972000 2.8157401 8.2222363 0.4484997
973000 3.7151173 9.2130758 1.2467989
974000 3.6374393 7.3193189 0.72192558
975000 2.2287944 8.2394061 1.6796784
976000 2.7522476 7.7841009 2.4535415
977000 7.7978861 5.1103766 5.6777245
978000 7.2239906 6.9070157 5.6458262
979000 7.6320098 6.603045 4.9275299
980000 5.7005755 6.9473363 5.0383546
981000 7.0422706 7.5207458 5.1563276
982000 7.1353682 5.8369411 5.6925193
983000 8.4796274 7.6460505 4.4594117
984000 5.6449712 5.9148854 5.6708866
985000 6.7748149 5.0332319 5.9447464
986000 7.5143281 3.8854414 5.5042015
987000 8.3926688 1.0915746 5.7095326
988000 6.9946406 0.33516206 5.1517366
989000 6.1106955 0.20930856 4.2148335
990000 7.0958911 0.17904962 5.0669063
991000 7.2025567 0.30111718 5.4249353
992000 6.4828229 0.16105983 4.9113008
993000 6.2271604 0.21113287 4.9292801
994000 7.1529614 0.7507448 4.2616732
995000 7.1634969 0.19138922 5.5155569
996000 6.7499624 0.31118761 4.9541002
997000 6.139648 0.26192315 4.8494471
998000 7.0564896 0.07310565 5.1960436
999000 7.73623 1.0560169 6.431271
1000000 9.795124 0.94586174 4.4304954
1001000 8.9433914 0.3590523 3.648281
1002000 10.542832 0.33588195 4.0169964
1003000 7.7548894 0.35563674 1.0572854
1004000 6.4435483 0.1179482 1.0276122
1005000 7.4621324 0.63823642 0.13515138
1006000 7.698956 0.49540985 0.15349188
1007000 7.3283301 0.45532054 0.2180203
1008000 7.3026631 0.53134655 0.14265146
1009000 5.7581133 0.66397269 0.1042696
1010000 6.3210375 0.4097821 0.13628721
1011000 7.739779 0.41821668 0.13403969
1012000 7.0629192 0.60440123 0.17992083
1013000 4.555814 2.0025811 0.09385133
1014000 4.1130935 2.4790432 0.38283651
1015000 4.8535498 2.5495846 0.63815429
1016000 4.1206277 2.2207177 1.01695
1017000 5.4686641 3.3850748 1.347777
1018000 6.3302226 4.9266151 0.82423491
1019000 5.666762 5.6564851 1.5141418
1020000 5.6832036 3.916705 1.6277601
1021000 5.2232043 2.2563217 0.50738342
1022000 3.7732412 2.3456916 1.4238999
1023000 4.3380715 3.9548672 3.5418889
1024000 6.064297 4.7050608 1.3705184
1025000 5.0598174 4.6867613 0.93962764
1026000 6.1342301 4.7380645 1.3646073
1027000 7.8499304 3.677474 1.8676632
1028000 8.353031 3.6542921 3.5688412
1029000 10.056209 2.7831464 5.0382176
1030000 11.496931 1.6814828 6.9704468
1031000 13.260609 3.8981518 5.423042
1032000 10.663968 4.4558616 6.0217911
1033000 12.264601 2.5795578 7.0477597
1034000 12.818661 2.5831601 5.4478529
1035000 14.341995 2.2009273 4.783426
1036000 12.83954 3.604324 4.4627561
1037000 10.833698 2.9933807 6.2887753
1038000 11.075791 3.0424504 4.7440751
1039000 12.327663 0.8066953 3.1555892
1040000 12.438127 4.0688134 1.7048904
1041000 14.094083 7.2839244 2.3735283
1042000 15.683193 7.2501152 4.1729818
1043000 16.245647 5.568165 4.4419939
1044000 15.484431 4.7708795 4.4619829
1045000 14.936559 4.1627692 4.828073
1046000 13.134418 4.354583 5.1869323
1047000 12.316887 2.4471085 4.4504027
1048000 12.942701 2.3389438 4.7960209
1049000 15.282782 2.8871842 4.4672688
1050000 15.715211 1.4555145 4.5149128
1051000 17.308257 3.1374386 4.3806086
1052000 15.179053 3.7748815 2.6067476
1053000 15.549535 3.9607043 5.2147888
1054000 13.081583 2.2182801 4.2138715
1055000 14.027129 1.2272736 4.258014
1056000 12.052266 1.0020004 4.3306259
1057000 13.3332 0.93003958 3.7718105
1058000 12.488719 0.70798522 4.6931195
1059000 12.090198 1.8864227 5.8100201
1060000 12.859331 2.4606274 3.8794063
1061000 14.929264 4.1185439 4.5960415
1062000 14.190294 3.0769338 4.3432731
1063000 14.118711 0.85790578 3.2086495
1064000 15.888652 0.52079392 2.76158
1065000 13.592032 0.74424333 2.621951
1066000 12.767333 4.2126533 1.9954207
1067000 13.898572 5.2013027 0.20503094
1068000 15.892862 4.667361 0.57046904
1069000 16.151054 5.0059647 0.87979548
1070000 16.133319 5.1419166 0.71091151
1071000 15.296077 5.2390916 0.59243541
1072000 15.499408 6.2599488 0.54742742
1073000 12.013307 6.5238248 0.12982608
1074000 11.614857 7.2431079 0.26567475
1075000 10.496031 6.5130105 0.19867157
1076000 11.447953 7.0324546 0.27116774
1077000 11.310325 6.397863 0.34222084
1078000 10.752796 6.3858566 0.18795801
1079000 11.323846 5.2656135 0.68864185
1080000 11.846566 7.0898908 0.1029381
1081000 13.295235 9.8048034 2.2734082
1082000 15.030276 8.8057269 1.8874693
1083000 16.911525 7.8881638 3.7618603
1084000 15.573087 5.4787098 4.3506448
1085000 15.001564 5.2891314 4.1334328
1086000 13.604768 3.3402775 6.2029293
1087000 11.735484 3.3698585 7.1537946
1088000 8.6358741 4.7646505 7.0404168
1089000 6.2087367 3.4934032 6.7787933
1090000 6.5124271 3.8306781 6.335357
1091000 7.5886742 3.1394982 6.4718463
1092000 7.1316289 2.5325417 6.4163028
1093000 7.4567069 2.5050943 6.6721316
1094000 6.4088032 3.6546931 6.2589415
1095000 3.9160261 3.6895925 5.9298237
1096000 4.3153774 3.3286012 7.2119724
1097000 3.5503191 3.816194 7.0910125
1098000 2.7341188 0.77781333 6.0030137
1099000 2.5071252 0.72935666 5.1489109
1100000 1.3317492 1.7223418 6.8430881
1101000 0.4173398 0.13862763 4.4532503
1102000 0.19067244 0.073391235 4.0715137
1103000 0.74055882 0.28826138 4.8457184
1104000 3.0711225 1.4463735 5.1937687
1105000 3.1719226 4.5646333 2.0253103
1106000 3.3670984 4.3709959 3.5229879
1107000 3.5440585 4.7471931 2.3949576
1108000 3.5864614 4.2101057 0.41432634
1109000 4.6847132 5.9308159 0.64358916
1110000 4.9652533 7.1651658 0.22030171
1111000 4.9883016 6.7162067 0.60050171
1112000 4.1365524 5.7880816 0.65174029
1113000 5.5499497 6.6209864 0.43972484
1114000 5.3074514 8.5820842 0.42111203
1115000 5.6662463 9.349703 0.30553245
1116000 5.628062 6.8035057 0.25468891
1117000 4.7876638 6.3132513 0.38832264
1118000 5.2482849 7.8687296 0.55796748
1119000 4.4005076 7.9915386 1.6874685
1120000 4.0898876 7.9301539 3.5147722
1121000 5.0024911 6.8438504 0.70934403
1122000 5.2936897 6.2072387 0.2974529
1123000 5.0764932 7.4650578 0.67698031
1124000 6.1595038 9.0292349 1.56824
1125000 6.9535824 7.4436782 0.26415978
1126000 5.0457347 6.8355261 0.44555688
1127000 4.9739609 6.9977811 0.465334
1128000 5.0704396 6.7592218 0.30017358
1129000 5.7039643 6.7251222 0.52351358
1130000 5.0159838 7.3171744 0.38346335
1131000 4.969034 6.543679 0.58244693
1132000 4.9899109 7.3738612 0.91249593
1133000 5.6125328 8.3596726 0.090130767
1134000 5.6517327 9.3115246 0.76017745
1135000 5.0369732 9.7197742 1.365698
1136000 5.634022 7.4978358 0.42627523
1137000 4.7622298 6.6549961 0.80102026
1138000 4.5864462 6.7155769 0.68653483
1139000 5.3112564 7.065991 0.39100087
1140000 4.7832951 6.4457532 0.47600779
1141000 5.1482752 7.4414747 0.24892523
1142000 5.400735 9.2607394 0.86907464
1143000 4.0058665 9.2217807 4.4164669
1144000 5.0023807 7.3797732 2.5084793
1145000 5.4019061 8.1151208 0.40735701
1146000 4.923223 7.4786178 2.0928362
1147000 3.5564689 7.0279608 4.0342466
1148000 3.902576 7.379334 2.8626209
1149000 3.7928123 7.0990038 3.3510078
1150000 5.1343594 5.2110172 3.1571931
1151000 5.9975336 7.0596344 2.7071172
1152000 6.6725999 7.3543625 2.6429437
1153000 6.5671308 7.0640809 3.1749315
1154000 5.3816343 6.1629062 2.4755386
1155000 6.5025355 6.0296893 2.8009556
1156000 4.3025887 6.3863422 3.4191381
1157000 4.2197705 7.1951714 2.79969
1158000 4.644178 7.3131563 3.620238
1159000 5.3566959 8.2532031 2.6860578
1160000 4.5538093 7.0405689 3.6655796
1161000 3.5111699 9.9943919 4.1848246
1162000 3.5368798 10.059723 1.9936553
1163000 2.255769 9.7537607 0.60661602
1164000 1.436143 8.903574 0.4340014
1165000 0.43284983 8.1189482 0.66480739
1166000 1.5988374 7.4743924 0.52845125
1167000 2.1027353 8.5974897 1.8031186
1168000 1.9467164 8.5914246 0.31562945
1169000 1.0196154 6.9439768 0.28977264
1170000 1.7658138 5.4975455 0.90075056
1171000 4.8969655 7.3374191 0.76881368
1172000 4.7546982 7.0589156 0.5738377
1173000 4.9731472 7.053064 0.89836208
1174000 5.7494047 8.1667542 0.21814675
1175000 5.7867471 9.8258454 0.75511342
1176000 4.7697587 9.9936711 1.0400161
1177000 5.5643047 9.628361 0.95612441
1178000 5.3787497 9.7720883 1.0981815
1179000 6.7814891 11.405294 2.2770947
1180000 8.3170169 11.371514 2.2804356
1181000 9.9011435 9.8781026 3.7230143
1182000 13.479896 8.6008649 3.6213794
1183000 13.883892 8.2635688 3.7906517
1184000 11.371428 6.8107894 0.20209387
1185000 13.842641 9.2343074 1.1197761
1186000 10.050538 7.7785198 3.2366784
1187000 8.416439 6.6978773 2.5833415
1188000 7.5462893 4.0037802 2.9500662
1189000 8.4939375 5.3623535 4.8975975
1190000 8.3577746 6.36244 4.1201354
1191000 5.9242628 4.9902133 3.4423596
1192000 6.2456888 6.9678206 2.9307071
1193000 6.6958558 6.4239332 2.282652
1194000 7.0555289 8.5035341 2.6641153
1195000 5.8538262 6.4760107 2.9161073
1196000 7.3451649 3.0913124 0.73508263
1197000 5.8175239 5.0256692 2.5992256
1198000 6.466206 5.8621846 2.8714218
1199000 6.1305561 6.3761697 2.8257019
1200000 5.2497717 8.2708633 3.2110168
1201000 6.1789902 11.454113 2.82892
1202000 6.3057763 11.49005 2.3714012
1203000 6.4508958 11.326095 2.5980391
1204000 6.6787897 10.06833 3.4145547
1205000 7.9301975 9.1034469 4.4394898
1206000 9.4265067 7.4438199 5.1944448
1207000 10.190277 6.4572789 5.6687814
1208000 10.020346 9.2231695 3.8178274
1209000 10.87055 8.6087192 4.8485032
1210000 10.18812 6.9727551 5.5544149
1211000 10.962858 6.7783992 5.5827242
1212000 14.253001 7.8124893 4.5594169
1213000 13.621547 6.2563914 6.2841425
1214000 12.012498 7.993874 4.4276192
